Nome ;CURRICULOS ;;;
Ana Carla Montenegro;"Médica endocrinologista 
Mestre pela universidade de Pernambuco 
Doutora pela universidade federal de Pernambuco 
Preceptora da residência de clínica médica do hospital Santa Joana
Preceptora da residência de endocrinologia do IMIP 
Membro do departamento de cirurgia Bariatrica da ABESO";;;
Antônio de Pádua;"Médico formado pela FCM/ UPE;
Cirurgião oncológico formado pelo hospital de câncer de Barretos ;
Cirurgião oncológico no HBL;
Cirurgião oncológico com atuação no hospital Santa joana Recife na CIRÚRGICA -  RHP e na  Rede Dor;";;;
Emanuelle Cardinali;;;;
Érico Higino ;Prof. Adjunto-Doutor de Endocrinologia da UFPE                                                                                                         Coordenador do Serviço e Supervisor da Residência Médica em Endocrinologia e Metabologia do IMIP-PE                                                                                                                                         Coordenador da LIAME - Liga Acadêmica de Endocrinologia e Metabologia da UFPE                               Presidente da SBEM-PE 2023-2024                                                                                                      Endocrinologista e Preceptor da Residência de Clínica Médica do Hospital Sanja Joana Recife.;;;
Cristiana Tavares;"Oncologista do Hospital Santa Joana e do Hospital Universitário Oswaldo Cruz / UPE.
Preceptora de graduação e pós-graduação da FCM - Faculdade de Ciências Médicas / UPE.
Mestre pela UPE.
Doutoranda em medicina translacional pela UNIFESP.";;;
José Câmara;"Presidente da Sociedade Brasileira de Cirurgia Bariátrica e Metabólica (SBCBM) - capítulo Pernambuco - Gestão 23/24 e reeleito para 25/26;
Coordenador do Centro de Obesidade e Diabetes do Hospital Santa Joana Recife; 
Membro Titular da SBCBM, do Colegio Brasileiro de Cirurgia Digestiva (CBCD) e da Sociedade Brasileira de Cirurgia Laparoscópica;
Título de Especialista pelo Colégio Brasileiro de Cirurgiões (CBC - RJ), CBCD (SP);
Certificação em Cirurgia Robótica pela empresa Intuitive Surgical; 
Cirurgião certificado pela WMA (World Medical Accreditation) e SBCBM - Nível IQ III (excelência)";;;
Leonardo Bandeira;Doutorando em Endocrinologia na Escola Paulista de Medicina (EPM/Unifesp)                                             Fellow em Endocrinologia pela Columbia University, NY                                                                               Diretor da Sociedade Brasileira de Endocrinologia e Metabologia - SBEM/PE                                                Endocrinologista da Nutrigen Clinic.                                                ;;;
Norma Jucá;;;;
Omar Jacobina;"Cirurgião Geral e do Aparelho Digestivo do Hospital Santa Joana
Coordenador médico do Bloco Cirurgico do Hospital Alfa
Médico do setor de autorização eletiva do Hospital Santa Joana";;;
