,NOME,ESPECIALIDADE,CATEGORIA,CONFIR,FOTO,CURRIC,MESA OU TEMA,HORÁRIO,TEMA PALESTRA,DATA
1,"Alexandre Matos
",Geriatra,PALESTRANTE,,,,"PALESTRA MAGNA DE ABERTURA
Quedas como Síndrome Geriátrica: do Evento Isolado ao Marcador de Fragilidade — o que é imprescindível?
",18h20 – 19h10    (50 min),"PALESTRA MAGNA DE ABERTURA
Quedas como Síndrome Geriátrica: do Evento Isolado ao Marcador de Fragilidade — o que é imprescindível?
",21-Aug
2,Alexsandra Santos  ,Fisioterapeuta,PALESTRANTE,ok,,,OFICINAS PRÁTICAS ,"14h15 – 17h15 
(03 horas)",DAM no contexto hospitalar: um processo de manutenção e facilitação da mobilidade ,21-Aug
,,,PALESTRANTE,,,,"MESA REDONDA 1 
Prevenção Secundária de Fratura por Fragilidade Óssea em Pessoas Idosas
",09h20 - 09h35  (15 min),Reabilitação e prevenção secundária após fratura por fragilidade: o que já sabemos e o que ainda não implantamos?,22-Aug
3,"Amanda Perez 
",Fisioterapeuta,PALESTRANTE,,,,OFICINAS PRÁTICAS ,"14h15 – 17h15 
(03 horas)",Realidade Virtual na prevenção de quedas ,21-Aug
,,,PALESTRANTE,,,,PALESTRA TECNOLOGIA                                                                                                    Gerontecnologia: IA da predição à prevenção de quedas,16h55 - 17h25 (30 min) ,PALESTRA TECNOLOGIA                                                                                                    Gerontecnologia: IA da predição à prevenção de quedas,22-Aug
4,"Ana Carla Montenegro
",Endocrinologista,PALESTRANTE,,,,"MESA REDONDA 2 
Fatores clínicos modificáveis na prevenção de quedas: as contribuições da clínica médica e da endocrinologia
","11h30 – 11h50 
(20 min) ","Antes da primeira queda: contribuições da endocrinologia para a prevenção primária
",22-Aug
5,"Ana Paula Oliveira
",Fisioterapeuta,PALESTRANTE,,,,"PAINEL MULTIDISCIPLINAR       
Síndrome Cognitiva Motora e Quedas","10h20 - 10h35
(15 min)",Bases Neurocognitivas da Marcha e do Controle Postural,22-Aug
,,,PALESTRANTE,,,,"PAINEL MULTIDISCIPLINAR       
Síndrome Cognitiva Motora e Quedas","10h35 - 10h50
(15 min) ",Avaliação Cognitivo-Motora do Risco de Quedas,22-Aug
6,"Bárbara Nunes 
",Farmacêutica,PALESTRANTE,ok,,,"MESA REDONDA 1 
Prevenção Secundária de Fratura por Fragilidade Óssea em Pessoas Idosas",09h35 - 09h50  (15 min),Segurança medicamentosa na pessoa idosa: implicações no risco de quedas e fraturas,22-Aug
7,Camila Mendes -  DF ,Ministério Saúde,PALESTRANTE,,,,Panorama epidemiológico das quedas no Brasil e no Nordeste: Impacto socioeconômico e assistencial,08h15 – 08h45  (30 min) ,Panorama epidemiológico das quedas no Brasil e no Nordeste: Impacto socioeconômico e assistencial,22-Aug
8,"Camilla Bianca
",Fisioterapeuta,PALESTRANTE,ok,,,"PAINEL MULTIDISCIPLINAR       
Síndrome Cognitiva Motora e Quedas","10h50 - 11h05
(15 min) ",Estratégias Terapêuticas Cognitivo-Motoras na Prevenção de Quedas,22-Aug
9,"Carlos Henrique
",Geriatra,PALESTRANTE,,,,"MESA MULTIDISCIPLINAR                                                                                                                                             Correlação entre Disfagia, Inapetência e Quedas","13h30 - 13h45
(15 min)","Síndromes geriátricas associadas à disfagia, inapetência e risco de quedas",22-Aug
10,"Carolina Nanque
",Fisioterapeuta,PALESTRANTE,,,,"PALESTRA CIENTÍFICA                                                                                                      Fragilidade, Sarcopenia e Quedas no Hospital: O que Já Sabemos e o que Precisamos Fazer?","14h30 - 15h15
(45 min)","PALESTRA CIENTÍFICA                                                                                                      Fragilidade, Sarcopenia e Quedas no Hospital: O que Já Sabemos e o que Precisamos Fazer?",22-Aug
11,Cecília Prado ,Fisioterapeuta,PALESTRANTE,,,,"MESA DE ENCERRAMENTO 
Integração Multidisciplinar na Linha de Cuidado da Pessoa Idosa em Risco de Queda",17h35 - 17h45 (10 min) ,"Síntese dos consensos
Recomendações técnicas
Encaminhamentos institucionais",22-Aug
12,"Clara Maia
",Psicóloga,PALESTRANTE,,,,"MESA INTEGRADA                 
Aspectos Psicossociais das Quedas: Luto Funcional, Isolamento e Reinserção Comunitária",16h05 - 16h20 (15 min),Impacto emocional pós-queda,22-Aug
13,Danielle Ferraz ,Enfermeira,PALESTRANTE,,,,"MESA DE ENCERRAMENTO 
Integração Multidisciplinar na Linha de Cuidado da Pessoa Idosa em Risco de Queda",17h25 - 17h35 (10 min) ,"Síntese dos consensos
Recomendações técnicas
Encaminhamentos institucionais",22-Aug
14,Eduardo De Holanda ,Geriatra,PALESTRANTE,,,,"MESA DE ENCERRAMENTO 
Integração Multidisciplinar na Linha de Cuidado da Pessoa Idosa em Risco de Queda",17h45 - 17h55 (10 min) ,"Síntese dos consensos
Recomendações técnicas
Encaminhamentos institucionais",22-Aug
15,"Fábia Lima
",Enfermeira,PALESTRANTE,,,,"MESA DE ENCERRAMENTO 
Integração Multidisciplinar na Linha de Cuidado da Pessoa Idosa em Risco de Queda",17h55 - 18h05 (10 min) ,"Síntese dos consensos
Recomendações técnicas
Encaminhamentos institucionais",22-Aug
16,"Genaína Couto
",Terapeuta Ocupacional,PALESTRANTE,,,,"PALESTRA TEMÁTICA                   
A Abordagem da Terapia Ocupacional no Ambiente Hospitalar: Segurança, Funcionalidade e Alta Responsável
",15h35 - 16h05 (30 min) ,"Avaliação centrada no desempenho ocupacional
Organização segura do ambiente hospitalar
Rotinas significativas durante a internação
Planejamento da alta e adaptação domiciliar",22-Aug
17,Isaac Newton ,Fisioterapeuta,MODERADOR,,,,"PAINEL MULTIDISCIPLINAR       
Síndrome Cognitiva Motora e Quedas","10h20 – 11h10 
(50 min) ","PAINEL MULTIDISCIPLINAR       
Síndrome Cognitiva Motora e Quedas",22-Aug
18,Isis Amaral  ,Fisioterapeuta,MODERADOR,,,,"MESA MULTIDISCIPLINAR                                                                                                                                             Correlação entre Disfagia, Inapetência e Quedas",13h30– 14h30  (1 hora),"MESA MULTIDISCIPLINAR                                                                                                                                             Correlação entre Disfagia, Inapetência e Quedas",22-Aug
19,"Luciana Karoline
",Assistente Social,PALESTRANTE,,,,"MESA INTEGRADA                 
Aspectos Psicossociais das Quedas: Luto Funcional, Isolamento e Reinserção Comunitária",16h20 - 16h35 (15 min),Restrição social,22-Aug
20,"Marcela Santos 
",Clínica Médica,PALESTRANTE,,,,"MESA REDONDA 2 
Fatores clínicos modificáveis na prevenção de quedas: as contribuições da clínica médica e da endocrinologia
","11h10 – 11h30 
(20 min) ","O impacto de fatores nutricionais e uso de medicamentos inapropriados na ocorrência de quedas e quedas graves
",22-Aug
21,"Mariana Amorim
",Fonoaudióloga,PALESTRANTE,,,,"MESA MULTIDISCIPLINAR                                                                                                                                             Correlação entre Disfagia, Inapetência e Quedas","14h00 - 14h15
(15 min)",Disfagia na pessoa idosa: quando a alimentação se torna um fator de vulnerabilidade,22-Aug
22,Marina Hazin ,Fisioterapeuta,MODERADOR,,,,"MESA REDONDA 1 
Prevenção Secundária de Fratura por Fragilidade Óssea em Pessoas Idosas","08h50 – 10h00  
(1 hora e 10 min) ","MESA REDONDA 1 
Prevenção Secundária de Fratura por Fragilidade Óssea em Pessoas Idosas",22-Aug
,,,PALESTRANTE,,,,"MESA MULTIDISCIPLINAR                                                                                                                                             Correlação entre Disfagia, Inapetência e Quedas","14h15 - 14h30
(15 min)",Da perda muscular à queda: impactos da disfagia e da inapetência na mobilidade e funcionalidade,22-Aug
23,Michelle Santos ,Fisioterapeuta,MODERADOR,ok,,,"MESA INTEGRADA                 
Aspectos Psicossociais das Quedas: Luto Funcional, Isolamento e Reinserção Comunitária",16h05 - 16h55  (50 min) ,"MESA INTEGRADA                 
Aspectos Psicossociais das Quedas: Luto Funcional, Isolamento e Reinserção Comunitária",22-Aug
24,Múcio  Vaz ,Otopedista/Cirurgião,PALESTRANTE,,,,"MESA REDONDA 1 
Prevenção Secundária de Fratura por Fragilidade Óssea em Pessoas Idosas",09h05 - 09h20  (15 min),A fratura por fragilidade como marcador de alto risco: o que não pode ser negligenciado,22-Aug
25,"Pamela Nascimento
 ",Terapeuta Ocupacional,PALESTRANTE,,,,OFICINAS PRÁTICAS ,"14h15 – 17h15 
(03 horas)",Estimulação Cognitiva aplicada ao risco de quedas ,21-Aug
,,,PALESTRANTE,,,,"MESA INTEGRADA                 
Aspectos Psicossociais das Quedas: Luto Funcional, Isolamento e Reinserção Comunitária",16h35 - 16h50 (15 min),Estratégias de reinserção e rede de apoio,22-Aug
26,"Priscila Vieira
",Nutricionista,PALESTRANTE,,,,"MESA MULTIDISCIPLINAR                                                                                                                                             Correlação entre Disfagia, Inapetência e Quedas","13h45 - 14h00
(15 min)","Inapetência, desnutrição e perda de massa muscular: como o risco de quedas se instala",22-Aug
27,Renato Leitão ,Fisioterapeuta,MODERADOR,,,,"MESA REDONDA 2 
Fatores clínicos modificáveis na prevenção de quedas: as contribuições da clínica médica e da endocrinologia
",11h10– 11h50  (40 min),"MESA REDONDA 2 
Fatores clínicos modificáveis na prevenção de quedas: as contribuições da clínica médica e da endocrinologia
",22-Aug
,,,MODERADOR,,,,"MESA DE ENCERRAMENTO 
Integração Multidisciplinar na Linha de Cuidado da Pessoa Idosa em Risco de Queda",17h25 - 18h10 (45 min) ,"MESA DE ENCERRAMENTO 
Integração Multidisciplinar na Linha de Cuidado da Pessoa Idosa em Risco de Queda",22-Aug
28,"Stheffany Assunção
",Enfermeira,PALESTRANTE,,,,"PAINEL CURTO
Indicadores de Qualidade e Segurança na Prevenção de Quedas
","11h50 – 12h20 
(30 min) ","Indicadores assistenciais
Cultura de segurança
Monitoramento institucional",22-Aug
29,"Talina Tássi
",Ortogeriatria,PALESTRANTE,,,,"MESA REDONDA 1 
Prevenção Secundária de Fratura por Fragilidade Óssea em Pessoas Idosas",08h50 - 09h05 (15 min) ,Vulnerabilidade clínica e funcional após a fratura na pessoa idosa,22-Aug
